id_user_hash,user_hospital,user_specialty,user_subspecialty,user_education_level,user_gender,user_age_range,is_user_working,user_created_at,id_exam,exam_created_at,id_case,id_question,user_answer,is_user_answer_correct,country_user_made_the_exam,city_user_made_the_exam
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,651664622212,2025-01-17 16:59:49,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Veracruz
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,522377203086,2025-01-17 17:23:35,811397706897,132361979824,Canagliflozina,CORRECTA,MX,San Nicolás de los Garza
fa93a131d9175f0e5c32f8f0414b9f6aef497db5ab918514c574ac30a8ea75ed,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,729524701312,2025-01-17 17:27:15,533106738250,778258403042,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Puebla
d173c59e2ffb3ed4c6d7d4c1b38fa50f035d794b28c8c62103dc3a5b007fb239,"UMAE H. Especialidades No 14, C.M.N. “Adolfo Ruíz Cortines”, IMSS, Veracruz",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-08 14:22:33,340437895935,2025-01-17 18:04:19,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Puebla City
d173c59e2ffb3ed4c6d7d4c1b38fa50f035d794b28c8c62103dc3a5b007fb239,"UMAE H. Especialidades No 14, C.M.N. “Adolfo Ruíz Cortines”, IMSS, Veracruz",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-08 14:22:33,526544096425,2025-01-17 18:26:33,314917785212,245322391374,Empagliflozina,INCORRECTA,MX,Puebla City
d173c59e2ffb3ed4c6d7d4c1b38fa50f035d794b28c8c62103dc3a5b007fb239,"UMAE H. Especialidades No 14, C.M.N. “Adolfo Ruíz Cortines”, IMSS, Veracruz",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-08 14:22:33,526544096425,2025-01-17 18:26:33,229680574694,469471238858,Suspender glimepirida,INCORRECTA,MX,Puebla City
868d8010a1a7b8b03bda0ad3814273b703ba0b0d52b6dd3008175a62d2f9d8e0,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-11 7:25:41,112005487149,2025-01-17 19:08:52,873347891522,146764235544,100 mg cada 24 horas,CORRECTA,MX,Torreón
a593d4cc070df0bb0dc2eae6029e27b1fbb879fac83e4b312468f796e288a79b,"Hospital General de México, SS",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,Sí,2024-11-02 1:10:08,970889352360,2025-01-17 22:33:03,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Miguel Hidalgo
a593d4cc070df0bb0dc2eae6029e27b1fbb879fac83e4b312468f796e288a79b,"Hospital General de México, SS",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,Sí,2024-11-02 1:10:08,970889352360,2025-01-17 22:33:03,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Miguel Hidalgo
5adbd799e99dbeaf3374cd6fe3abbddea3afe9268d940f896c5dfa057261cac1,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Electrofisiología,Subespecialista,Mujer,28-32,NULL,2024-01-05 22:26:44,823103375307,2025-01-17 23:43:58,748494876443,547616819672,Canagliflozina,CORRECTA,MX,Guadalajara
5adbd799e99dbeaf3374cd6fe3abbddea3afe9268d940f896c5dfa057261cac1,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Electrofisiología,Subespecialista,Mujer,28-32,NULL,2024-01-05 22:26:44,823103375307,2025-01-17 23:43:58,828965380693,832250567826,Empagliflozina,INCORRECTA,MX,Guadalajara
5adbd799e99dbeaf3374cd6fe3abbddea3afe9268d940f896c5dfa057261cac1,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Electrofisiología,Subespecialista,Mujer,28-32,NULL,2024-01-05 22:26:44,823103375307,2025-01-17 23:43:58,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Guadalajara
5adbd799e99dbeaf3374cd6fe3abbddea3afe9268d940f896c5dfa057261cac1,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Electrofisiología,Subespecialista,Mujer,28-32,NULL,2024-01-05 22:26:44,624782649709,2025-01-18 0:12:34,244557541550,763613203988,300 mg cada 24 horas,CORRECTA,MX,Guadalajara
5adbd799e99dbeaf3374cd6fe3abbddea3afe9268d940f896c5dfa057261cac1,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Electrofisiología,Subespecialista,Mujer,28-32,NULL,2024-01-05 22:26:44,624782649709,2025-01-18 0:12:34,307921826773,987554236949,Suspender dapagliflozina e iniciar canagliflozina,CORRECTA,MX,Guadalajara
5adbd799e99dbeaf3374cd6fe3abbddea3afe9268d940f896c5dfa057261cac1,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Electrofisiología,Subespecialista,Mujer,28-32,NULL,2024-01-05 22:26:44,624782649709,2025-01-18 0:12:34,382069957680,467207096208,Canagliflozina,CORRECTA,MX,Guadalajara
b92c33140c3d8eafcd25938ce2ab8386cf8acfa4b2d431f189779d6368f6bc99,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,NULL,Residente de especialidad,Hombre,28-32,No,2023-10-27 2:55:02,400531221430,2025-01-18 0:35:00,880544085300,261946534433,Tartrato de metoprolol,INCORRECTA,MX,Zapopan
b92c33140c3d8eafcd25938ce2ab8386cf8acfa4b2d431f189779d6368f6bc99,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,NULL,Residente de especialidad,Hombre,28-32,No,2023-10-27 2:55:02,474523986788,2025-01-18 0:55:20,732853430059,728742011873,Empagliflozina,INCORRECTA,MX,Zapopan
80f34c0d165237d7fc41f74f4f1aaf21f8d035f30967dbca0be6edcca515a304,"UMAE Hospital de Cardiología CMN SXXI, IMSS",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-02-20 3:20:06,639975359075,2025-01-18 1:46:35,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Benito Juárez
d173c59e2ffb3ed4c6d7d4c1b38fa50f035d794b28c8c62103dc3a5b007fb239,"UMAE H. Especialidades No 14, C.M.N. “Adolfo Ruíz Cortines”, IMSS, Veracruz",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-08 14:22:33,604097033464,2025-01-18 1:56:52,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Xalapa
16c62691b6287d42ca7df26d2602a9e458f66d7617526f2597c094f05d94bfce,"UMAE Hospital de Especialidades Lic. Manuel Ávila Camacho, IMSS Puebla",Cardiología Clínica,NULL,Residente de especialidad R3,NULL,NULL,Sí,2024-10-09 3:37:39,884041585775,2025-01-18 2:11:50,420398091106,185612297913,100 mg cada 12 horas,INCORRECTA,MX,Azcapotzalco
91139ffed6311adeb4a4777743f7b4aaafa84ad4d257c8233a2d5c5edf5ec351,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Rehabilitación Cardiaca,Residente de especialidad,Hombre,28-32,NULL,2023-10-27 17:40:37,370294038305,2025-01-18 2:14:08,373327222341,632458155555,Disminución de la tasa de filtrado glomerular,INCORRECTA,MX,Xalapa
8b379f3513b54b6f15a72d3b6eb9f943ac03e8a30d2fe7d2fcacfbe654de9a19,"UMAE Hospital de Especialidades CMN La Raza, IMSS",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Hombre,28-32,NULL,2023-12-14 17:26:00,670542462765,2025-01-18 3:41:19,861215446355,804701181790,Canagliflozina,CORRECTA,BO,Santa Cruz
008ba9cfd314433d47da6a1a56c1b82c01f3be56947077c5fed359c061017751,"Hospital Christus Muguerza Alta Especialidad, Monterrey",NULL,NULL,NULL,Hombre,NULL,NULL,2024-10-26 1:41:23,753541602055,2025-01-18 21:51:21,426786236151,467374717828,Canagliflozina,CORRECTA,MX,Monterrey
14c817329e3d0ff06ea17de123931cbd2741c23d35ab7088c84593d506d3db64,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Electrofisiología,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-13 3:15:51,545883493975,2025-01-19 0:56:17,722635827435,464294931925,Suspender glimepirida,INCORRECTA,MX,Monterrey
0097f889300ff81a33fdec4e703a967df42f2dcc1ee24dc6f3e99dd65ff8cc29,"Centro Médico Nacional 20 de Noviembre, ISSSTE",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-01-05 4:53:33,767869393906,2025-01-19 2:44:35,533106738250,778258403042,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Zapopan
fa93a131d9175f0e5c32f8f0414b9f6aef497db5ab918514c574ac30a8ea75ed,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,955415971314,2025-01-19 8:39:41,314917785212,245322391374,Canagliflozina,CORRECTA,MX,Puebla
66c0512b751595e9941f2012ccc1b7d880054217940d9c2b92eee9c185c76143,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,818657803222,2025-01-19 15:46:46,133911959908,417183668043,Canagliflozina,CORRECTA,MX,Monterrey
66c0512b751595e9941f2012ccc1b7d880054217940d9c2b92eee9c185c76143,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,818657803222,2025-01-19 15:46:46,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Monterrey
66c0512b751595e9941f2012ccc1b7d880054217940d9c2b92eee9c185c76143,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,256414653336,2025-01-19 16:34:16,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Monterrey
f0469a7bab4c36566dc2bfa441de09b3b6fb08e86b24f24db6b0a605bee64a82,NULL,NULL,NULL,Residente de especialidad R3,NULL,NULL,NULL,2024-10-09 3:37:39,836029181576,2025-01-19 18:32:54,314917785212,245322391374,Empagliflozina,INCORRECTA,MX,León
fa93a131d9175f0e5c32f8f0414b9f6aef497db5ab918514c574ac30a8ea75ed,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,850906913712,2025-01-19 20:46:16,358933197576,833315648609,Canagliflozina,CORRECTA,MX,Puebla
fa93a131d9175f0e5c32f8f0414b9f6aef497db5ab918514c574ac30a8ea75ed,"UMAE Hospital de Especialidades CMN La Raza, IMSS",NULL,NULL,NULL,NULL,NULL,NULL,2024-02-20 3:20:06,292830798582,2025-01-19 20:51:10,649113701688,483481238518,Canagliflozina,CORRECTA,MX,Puebla
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,313721531840,2025-01-19 22:34:58,274993632305,508538415750,Cetoacidosis euglucémica,INCORRECTA,MX,Monterrey
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,958974977931,2025-01-19 22:34:58,871493591896,881768064506,Infección de vías urinarias,CORRECTA,MX,Monterrey
868d8010a1a7b8b03bda0ad3814273b703ba0b0d52b6dd3008175a62d2f9d8e0,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-11 7:25:41,761738869037,2025-01-19 23:27:59,323283717965,959549851334,Canagliflozina,CORRECTA,MX,Torreón
868d8010a1a7b8b03bda0ad3814273b703ba0b0d52b6dd3008175a62d2f9d8e0,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-11 7:25:41,996819465254,2025-01-19 23:45:55,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Torreón
868d8010a1a7b8b03bda0ad3814273b703ba0b0d52b6dd3008175a62d2f9d8e0,"UMAE No. 71 Hospital de Especialidades, IMSS Torreón",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-11 7:25:41,738172474179,2025-01-19 23:53:21,307921826773,987554236949,Aumentar la dosis de dapagliflozina,INCORRECTA,MX,Torreón
83294ac0b78f34cc0bd532f502357e8e13c0cc23b10092af2dbd934b5dff9b20,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,777841800595,2025-01-20 0:00:16,235094532884,295543149769,Cetoacidosis euglucémica,INCORRECTA,MX,General Escobedo
83294ac0b78f34cc0bd532f502357e8e13c0cc23b10092af2dbd934b5dff9b20,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,777841800595,2025-01-20 0:00:16,828965380693,832250567826,Glimepirida,INCORRECTA,MX,General Escobedo
83294ac0b78f34cc0bd532f502357e8e13c0cc23b10092af2dbd934b5dff9b20,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,777841800595,2025-01-20 0:00:16,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,General Escobedo
bdaeb2d8853db59ffa0719a047c11b30aa1477dee8f3da92cdbf47d61d6a27b0,"Hospital Regional “Valentín Gómez Farías”, ISSSTE, Guadalajara",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Mujer,28-32,Sí,2024-01-04 2:14:04,224022044306,2025-01-20 0:00:20,101715648550,597822451490,Canagliflozina,CORRECTA,MX,Guadalajara
c48d11fee268f624334d8823cd4f12f79d706b8412bc55de0265860a90f8c7b7,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad R3,Hombre,28-32,NULL,2024-10-17 2:53:45,106180050753,2025-01-20 0:34:18,386275999557,925556067959,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Ciudad Obregón
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,980084621286,2025-01-20 1:45:16,420398091106,185612297913,300 mg cada 24 horas,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,980084621286,2025-01-20 1:45:16,247539514570,836427972263,100 mg cada 24 horas,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,980084621286,2025-01-20 1:45:16,124038161554,324522384645,Canagliflozina,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,980084621286,2025-01-20 1:45:16,732853430059,728742011873,Canagliflozina,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,980084621286,2025-01-20 1:45:16,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,405727664012,2025-01-20 2:05:51,880544085300,261946534433,Canagliflozina,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,405727664012,2025-01-20 2:05:51,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,405727664012,2025-01-20 2:05:51,386275999557,925556067959,Menor mortalidad  y hospitalizaciones por causa cardiovascular,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,405727664012,2025-01-20 2:05:51,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Guadalajara
a02b72b676ecd448e780b9af53d2ad4a5941c133fb4e01e3e61865d3c6d30dc2,Hospital Civil de Guadalajara Fray Antonio Alcalde,Cardiología Clínica,Imagenología Cardiovascular (TAC y RM),Residente de especialidad,Hombre,28-32,NULL,2025-01-17 5:26:34,405727664012,2025-01-20 2:05:51,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Guadalajara
66c0512b751595e9941f2012ccc1b7d880054217940d9c2b92eee9c185c76143,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,454445602288,2025-01-20 2:21:55,156104737096,378135937744,Evitar el deterioro de la función renal y mejoría de los desenlaces renales,CORRECTA,MX,San Nicolás de los Garza
887a7691dca1fe3cf907efd7b95aad0dade0facbf267657486105d2dea71c7fd,"UMAE H. Especialidades No 14, C.M.N. “Adolfo Ruíz Cortines”, IMSS, Veracruz",Cardiología Clínica,Ecocardiografía Adultos,Especialista,Hombre,53-57,NULL,2024-01-31 19:47:08,224809211916,2025-01-20 4:24:07,314917785212,245322391374,Dapagliflozina,INCORRECTA,MX,Apodaca
83294ac0b78f34cc0bd532f502357e8e13c0cc23b10092af2dbd934b5dff9b20,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",NULL,NULL,NULL,NULL,NULL,NULL,2024-06-26 1:35:01,896083528261,2025-01-20 4:44:13,748494876443,547616819672,Insulina NPH,INCORRECTA,MX,General Escobedo
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,312955657979,921520581524,Canagliflozina,CORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,243945703533,765029757188,Canagliflozina,CORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,871493591896,881768064506,Infección de vías urinarias,CORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,420398091106,185612297913,100 mg cada 12 horas,INCORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,373327222341,632458155555,Menor requirimiento dialítico y mortalidad por causa renal,CORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,722635827435,464294931925,Suspender glimepirida e iniciar canagliflozina,CORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,882023612816,127545465920,Canagliflozina,CORRECTA,MX,Culiacán
5bc0d0449aa517335370c46ccbfe6127d2f460a7d2cb5721a177f0c95f0239d0,"UMAE No. 2 Hospital de Especialidades CMN del Noroeste, IMSS Cd. Obregón",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad R3,Hombre,28-32,NULL,2025-01-20 1:33:24,323643556757,2025-01-20 5:32:55,235094532884,295543149769,Cetoacidosis euglucémica,INCORRECTA,MX,Culiacán
e4a975e7ca07eb9ef074442a68bfc25a2dcf1ed9b543695f01674323b5e5add2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-05 0:26:29,783881598253,2025-01-20 6:12:43,873347891522,146764235544,100 mg cada 24 horas,CORRECTA,MX,Monterrey
9fe27e7728f9d8073077bb2cef357ed58946e3c9abb3c3f930a9d4f284cf7e0b,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Ecocardiografía Adultos,Residente de especialidad,Mujer,28-32,NULL,2024-04-15 18:06:12,751365097054,2025-01-20 15:45:39,861215446355,804701181790,Canagliflozina,CORRECTA,MX,Iztapalapa
ba34e4ddf9f7f8fc0d0e711387ae7a60be4b81a404a20fab8d2307aceba31cfa,"UMAE No. 34 Hospital de Especialidades, IMSS Monterrey",Cardiología Clínica,Cardiología Intervencionista,Residente de especialidad,Hombre,28-32,NULL,2024-05-06 19:36:35,324991039768,2025-01-20 17:40:48,382069957680,467207096208,Canagliflozina,CORRECTA,MX,San Nicolás de los Garza
